city,season,pollutant,endpoint,ratio_scenario,ratio_value,yll_mean,yll_median,yll_p025,yll_p975,absolute_change_from_primary_median,percent_change_from_primary_median,status,notes
Thessaloniki,Summer,PM10,Mortality all causes,upper_bound,0.9,6682.051528770206,6473.911305508087,2934.4471308302614,11689.032267982768,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Summer,PM2.5,Mortality all causes,lower_bound,0.4,7074.432897881374,6919.183507021855,4076.7078021607135,10935.307402190443,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Summer,PM2.5,Mortality all causes,mean,0.65,7074.432897881374,6919.183507021855,4076.7078021607135,10935.307402190443,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Summer,PM2.5,Mortality all causes,upper_bound,0.9,7074.432897881374,6919.183507021855,4076.7078021607135,10935.307402190443,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Winter,PM10,Mortality all causes,lower_bound,0.4,10228.648619740889,10065.774676667294,6051.099512724845,15409.85082391405,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Winter,PM10,Mortality all causes,mean,0.65,10228.648619740889,10065.774676667294,6051.099512724845,15409.85082391405,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Winter,PM10,Mortality all causes,upper_bound,0.9,10228.648619740889,10065.774676667294,6051.099512724845,15409.85082391405,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Winter,PM2.5,Mortality all causes,lower_bound,0.4,10281.048584727672,10176.590907545866,6510.153250886146,14609.174436212015,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Winter,PM2.5,Mortality all causes,mean,0.65,10281.048584727672,10176.590907545866,6510.153250886146,14609.174436212015,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Winter,PM2.5,Mortality all causes,upper_bound,0.9,10281.048584727672,10176.590907545866,6510.153250886146,14609.174436212015,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
